Model,Covariance Type,#Rolling Windows,Mean Return,Forecasted Std
MVP,Historical,67,0.0023912528381614248,0.006535845692365849
ERC,GARCH,67,0.002162909118131231,0.007484907563884103
ERC,Historical,67,0.0021836945161728427,0.008353499485501898
Naive,N/A,67,0.002208078942317422,0.008827994404260494
HRP,GARCH,68,0.00012877102314255424,0.006921254887924849
HRP,Historical,68,9.490534430179737e-05,0.0074074584978789625
MVP,GARCH,68,-0.00015487886851312451,0.005989012505037364
MVP,Historical,68,-0.00030098337111622147,0.00627512555699893
ERC,GARCH,68,0.0001275546818311394,0.007184681458073485
ERC,Historical,68,0.00011078132092035187,0.007776149627061691
Naive,N/A,68,0.00013032983950928497,0.008186344666257719
HRP,GARCH,69,0.0012928456480991043,0.006590589448664942
HRP,Historical,69,0.0012865732759529938,0.007007989059193824
MVP,GARCH,69,0.0006711975221732179,0.005774032455653217
MVP,Historical,69,0.0006175120717626747,0.006010768987111186
ERC,GARCH,69,0.001431286387473409,0.006831069419010511
ERC,Historical,69,0.0014335016785365163,0.007330329606502223
Naive,N/A,69,0.0015895312912360762,0.007689114181932827
HRP,GARCH,70,-0.0009109091874894738,0.006492999870341327
HRP,Historical,70,-0.000876557257005029,0.007019385883412164
MVP,GARCH,70,-0.0007917395314172353,0.005645554198372735
MVP,Historical,70,-0.0004942603962552911,0.00603983230984063
ERC,GARCH,70,-0.001048237025726625,0.006723476577507266
ERC,Historical,70,-0.0010362825691094136,0.007324250280826349
Naive,N/A,70,-0.0011741787431825178,0.007647493800269754
HRP,GARCH,71,0.0017924237153408424,0.0073269019013705704
HRP,Historical,71,0.0018329295872799457,0.007136092772212614
MVP,GARCH,71,0.001589300068087024,0.006306156452479706
MVP,Historical,71,0.0016233936477761265,0.006150168798091504
ERC,GARCH,71,0.0017939593405762676,0.007569468939268856
ERC,Historical,71,0.001813907213458009,0.007430686070634692
Naive,N/A,71,0.001802935132732593,0.00773809183392046
HRP,GARCH,72,0.0002645621563940727,0.00663714852329565
HRP,Historical,72,0.00021841868412019174,0.007214346672792303
MVP,GARCH,72,0.0010359540643313497,0.005718916660362702
MVP,Historical,72,0.0009701535678473932,0.00623230105629755
ERC,GARCH,72,0.0002358605777043124,0.006856548628325596
ERC,Historical,72,0.00020917863374749897,0.007490141563925574
Naive,N/A,72,0.00018837252184578037,0.00777879757703016
HRP,GARCH,73,0.00023893472938091016,0.0066576524027181835
HRP,Historical,73,0.00015166495050903496,0.007140286340901494
MVP,GARCH,73,0.0011549758739542333,0.005657487108700742
MVP,Historical,73,0.0006919914658754131,0.006174133305734716
ERC,GARCH,73,9.186912199665481e-05,0.006888330666838345
ERC,Historical,73,4.4450769940851495e-05,0.007391221165033041
Naive,N/A,73,-4.702830250573595e-05,0.007667966182702015
HRP,GARCH,74,0.0007890550170741277,0.006611992224137774
HRP,Historical,74,0.000767460234089138,0.00711015997152135
MVP,GARCH,74,0.0007457914053344393,0.005672126359607818
MVP,Historical,74,0.00031593211557978836,0.006151584413994185
ERC,GARCH,74,0.0008151828211296849,0.006822554088347325
ERC,Historical,74,0.0008141841400747829,0.007345874633343192
Naive,N/A,74,0.0008479950256562468,0.007616600245794821
HRP,GARCH,75,0.001367751186120603,0.0064457866728146376
HRP,Historical,75,0.001356299391177757,0.006927646122695716
MVP,GARCH,75,0.001278860291356697,0.0056180972092117615
MVP,Historical,75,0.001495899249833377,0.006068427341550645
ERC,GARCH,75,0.0013602241344148455,0.0066214303405362504
ERC,Historical,75,0.0013468085733842551,0.007126608361715416
Naive,N/A,75,0.0013546540934325588,0.007379661895659616
HRP,GARCH,76,0.00026224844864046096,0.006169309245186744
HRP,Historical,76,0.00011324803251035835,0.00674071319337815
MVP,GARCH,76,0.0006042067471054629,0.005215617134940627
MVP,Historical,76,-0.00035609795358414664,0.005989242361168839
ERC,GARCH,76,0.00024855534178836716,0.006400895375166125
ERC,Historical,76,0.00017714638618782213,0.006924859809155121
Naive,N/A,76,0.0002452420275606482,0.007149661890351591
HRP,GARCH,77,0.0005907261205673947,0.006248067029564604
HRP,Historical,77,0.000590579662543899,0.0066364927412019895
MVP,GARCH,77,0.0006288894047336777,0.0053423407181081945
MVP,Historical,77,0.0007574685606751286,0.005886749253277231
ERC,GARCH,77,0.0005775556447025014,0.006459090569929942
ERC,Historical,77,0.0005778319877939512,0.006802829364535234
Naive,N/A,77,0.0005561433213622021,0.007022665261738868
HRP,GARCH,78,-0.0008605749650604054,0.006133644664458588
HRP,Historical,78,-0.0007885049910727959,0.006668459001288496
MVP,GARCH,78,-0.0010581686821403023,0.005252007426147012
MVP,Historical,78,-0.00044519199762980223,0.005917335563817507
ERC,GARCH,78,-0.0008283242732824364,0.006327562295290299
ERC,Historical,78,-0.0007889015691815162,0.00682093411395402
Naive,N/A,78,-0.0008032405904153261,0.007023028440685255
HRP,GARCH,79,-0.0006300162161072328,0.006475184901698649
HRP,Historical,79,-0.00047380587870740403,0.006699595218260557
MVP,GARCH,79,-0.0001533375427213346,0.005596069040764134
MVP,Historical,79,0.0005246706148171424,0.005929754737922511
ERC,GARCH,79,-0.0006430905508997784,0.006541934147538607
ERC,Historical,79,-0.0005538061237048964,0.006794622528685097
Naive,N/A,79,-0.0007224600258502278,0.006979794942096354
HRP,GARCH,80,0.002864688259648105,0.007493061089017383
HRP,Historical,80,0.00294503012198282,0.006845440205714478
MVP,GARCH,80,0.002483342679257499,0.006328451036725099
MVP,Historical,80,0.002651306862328464,0.006007956054476751
ERC,GARCH,80,0.0029096366101123506,0.007717677432948914
ERC,Historical,80,0.002953357355388672,0.006946741842239622
Naive,N/A,80,0.0030144667464987846,0.007152202565908173
HRP,GARCH,81,0.00045489675031438364,0.006544455581405771
HRP,Historical,81,0.0004023860410226908,0.0067687388707058285
MVP,GARCH,81,0.0005918945792232883,0.005822298720294096
MVP,Historical,81,0.0004991774944448581,0.005991472281131376
ERC,GARCH,81,0.0004012832149300997,0.006719228066891718
ERC,Historical,81,0.0003647565175537639,0.0069281513203152375
Naive,N/A,81,0.0002958275530873618,0.007131187267242784
HRP,GARCH,82,-0.000318911711833435,0.007613878445569905
HRP,Historical,82,-0.00045937001390805685,0.006801051432904498
MVP,GARCH,82,0.0004146564844493972,0.006578402521431539
MVP,Historical,82,0.0003505733864904815,0.006003079950612256
ERC,GARCH,82,-0.0005137356678689205,0.008045803954031852
ERC,Historical,82,-0.0006195045059260495,0.00697795864802054
Naive,N/A,82,-0.0008287271573099062,0.007195808678050638
HRP,GARCH,83,0.0015208637360655973,0.00706171681394301
HRP,Historical,83,0.001694402278636339,0.006975192093045961
MVP,GARCH,83,0.0002060997945060566,0.006094815067004463
MVP,Historical,83,0.0004682900197137757,0.006142545295757
ERC,GARCH,83,0.0017005453033491207,0.007417255750285603
ERC,Historical,83,0.0018167320576157394,0.007111355561532903
Naive,N/A,83,0.0020940557360676843,0.007334623525249642
HRP,GARCH,84,0.00014159048108701154,0.007094283525789382
HRP,Historical,84,2.715182927938976e-05,0.007057423082094655
MVP,GARCH,84,-0.00029712071757245675,0.006252188564463107
MVP,Historical,84,-0.00034785688827590196,0.006272570616621178
ERC,GARCH,84,9.93420039114176e-05,0.007348461062764733
ERC,Historical,84,2.289890968408074e-06,0.007197778978656969
Naive,N/A,84,-2.2291146830862624e-05,0.007409759680764825
HRP,GARCH,85,-0.0003325531720408385,0.007472479945825662
HRP,Historical,85,-0.0003136521619278688,0.007131151538651319
MVP,GARCH,85,0.0005269965322087857,0.006598456377950795
MVP,Historical,85,0.00012881974889499952,0.006379613835101805
ERC,GARCH,85,-0.000394152144310298,0.007651092075712415
ERC,Historical,85,-0.0003761827105102732,0.007275547252717952
Naive,N/A,85,-0.0003910433132052121,0.007472057100377159
HRP,GARCH,86,0.0008907299632898678,0.007023283000544745
HRP,Historical,86,0.0008871663280020982,0.0069998902369507775
MVP,GARCH,86,0.0007209708405534801,0.006327431403041955
MVP,Historical,86,0.0007732277930462278,0.006297533501795389
ERC,GARCH,86,0.0009181799609231751,0.007164450353667362
ERC,Historical,86,0.0009157166114388653,0.007132613821571618
Naive,N/A,86,0.0009876443717287946,0.0073040056626904595
HRP,GARCH,87,-0.0010920460792587339,0.006850094917292026
HRP,Historical,87,-0.00107331939946609,0.006974279252829577
MVP,GARCH,87,-0.0015479206724763046,0.006319460544831793
MVP,Historical,87,-0.0015193853548269127,0.00629886755152007
ERC,GARCH,87,-0.0011506603537849904,0.006907793680745974
ERC,Historical,87,-0.0011335676256574005,0.007100043712537026
Naive,N/A,87,-0.0011217799563523183,0.007260255263633018
HRP,GARCH,88,8.715752418634863e-05,0.006506358801733013
HRP,Historical,88,0.00018661352529147375,0.006729055612309471
MVP,GARCH,88,0.00023151209410475452,0.005946979770025002
MVP,Historical,88,0.0006001523403929695,0.006073768211410097
ERC,GARCH,88,-4.5895664304252225e-05,0.006575056922662799
ERC,Historical,88,1.655565480321812e-05,0.006863642160710056
Naive,N/A,88,-0.00010409907462649449,0.007038744144718492
HRP,GARCH,89,-0.00031269398769348235,0.00682156974059935
HRP,Historical,89,-0.0003338842091845751,0.0068373600781613374
MVP,GARCH,89,0.00073879344280133,0.006115833490457991
MVP,Historical,89,0.000712962365860225,0.006170941136840437
ERC,GARCH,89,-0.00048711666299662223,0.006945564149874478
ERC,Historical,89,-0.0004960637251260255,0.006952829670065084
Naive,N/A,89,-0.0006544733746350383,0.007129481282749176
HRP,GARCH,90,-0.002585283879969818,0.006671184003371024
HRP,Historical,90,-0.002529469429848043,0.00680414269486076
MVP,GARCH,90,-0.002935336958943076,0.005612906165686075
MVP,Historical,90,-0.0027587316646739126,0.006089187598462041
ERC,GARCH,90,-0.0025590040767042486,0.007045685659626903
ERC,Historical,90,-0.002535077921529249,0.006927067783843806
Naive,N/A,90,-0.002465556112756771,0.007128659073699758
HRP,GARCH,91,0.001561614046453517,0.008317161180706172
HRP,Historical,91,0.001577714615299646,0.007580486188868402
MVP,GARCH,91,0.0025612528367958192,0.007153530090448175
MVP,Historical,91,0.0027827996942495527,0.006726057822324487
ERC,GARCH,91,0.0014709537323109728,0.00878721531610692
ERC,Historical,91,0.0014936785566980262,0.007722705821308978
Naive,N/A,91,0.0013627242372315444,0.007929165366418486
HRP,GARCH,92,0.0003582901987447883,0.007998232971185805
HRP,Historical,92,0.0002941755289008681,0.007737821146815765
MVP,GARCH,92,-0.00034083400751308356,0.006805436269906957
MVP,Historical,92,-0.00044979558100315565,0.006820023064907375
ERC,GARCH,92,0.0003632623522561061,0.008441166795998552
ERC,Historical,92,0.0002876843581915843,0.007903354436183873
Naive,N/A,92,0.0003390025522737799,0.008130897852531412
HRP,GARCH,93,-0.0009548883224929033,0.008030929617273856
HRP,Historical,93,-0.0009711133332335173,0.007788835717228067
MVP,GARCH,93,0.0001095859158004744,0.007071541428681527
MVP,Historical,93,0.0001587662543665874,0.00690553440864738
ERC,GARCH,93,-0.0011440656722926418,0.008267938884432778
ERC,Historical,93,-0.0011669327652942742,0.007951640019691444
Naive,N/A,93,-0.0013124434910804857,0.008184958449054511
HRP,GARCH,94,-0.002024922767670164,0.008390839843891685
HRP,Historical,94,-0.0020680076426320584,0.007902550876179932
MVP,GARCH,94,-0.0004868080912243685,0.007342506763236952
MVP,Historical,94,-0.0004910459150960404,0.007025952747779849
ERC,GARCH,94,-0.0021927197453132266,0.008693822489394874
ERC,Historical,94,-0.0022287057881714054,0.008087832854096895
Naive,N/A,94,-0.0024560559069458066,0.008325343296685323
HRP,GARCH,95,-0.0013641307075726306,0.009497137540534658
HRP,Historical,95,-0.0013870476348544784,0.008020488395281977
MVP,GARCH,95,-0.00036783752271631596,0.008095520057105492
MVP,Historical,95,-0.0003035777494886818,0.007163098123739595
ERC,GARCH,95,-0.0014380952563877118,0.009866116193561977
ERC,Historical,95,-0.001444149075953957,0.008247809804331277
Naive,N/A,95,-0.001556457541556987,0.008498302274416062
HRP,GARCH,96,0.003032916033157198,0.010361138306938324
HRP,Historical,96,0.0035010646496036932,0.008312768819943177
MVP,GARCH,96,0.0017470472863165768,0.007851825026858123
MVP,Historical,96,0.0023056432358385653,0.007355540980544328
ERC,GARCH,96,0.003497166251586559,0.011556176213806713
ERC,Historical,96,0.003735293159023097,0.008575689488618752
Naive,N/A,96,0.003982948673506871,0.008859022615077677
HRP,GARCH,97,0.0012031373343476832,0.008673615553859159
HRP,Historical,97,0.0011397910753876803,0.008474957844825349
MVP,GARCH,97,0.0013701682662028772,0.007445249530981025
MVP,Historical,97,0.0014522677338201623,0.00744729757276888
ERC,GARCH,97,0.0010793737471849999,0.009206117170846448
ERC,Historical,97,0.0010279187025218225,0.008760350673980304
Naive,N/A,97,0.0009345533983472071,0.00907560669255615
HRP,GARCH,98,0.0006420389628653992,0.00809791600632816
HRP,Historical,98,0.0007397170723717454,0.00846460543299299
MVP,GARCH,98,0.0005616254667875905,0.007200292885251027
MVP,Historical,98,0.0006174392121100351,0.00745885395484828
ERC,GARCH,98,0.0007290370477490931,0.008389094765876903
ERC,Historical,98,0.0008014288939257407,0.008747710379779597
Naive,N/A,98,0.0008909749357705874,0.009064160147417018
HRP,GARCH,99,0.0010208716089497437,0.008240228240411734
HRP,Historical,99,0.0010009946401171401,0.00849609829714877
MVP,GARCH,99,0.0007524134049411296,0.007009224175847906
MVP,Historical,99,0.000666900479480737,0.007521547993023083
ERC,GARCH,99,0.0010835123194077676,0.008621690509192939
ERC,Historical,99,0.001073610662701418,0.008786756294106052
Naive,N/A,99,0.0011380539051982635,0.009117922372696449
HRP,GARCH,100,0.0005078534765098277,0.0077233404807565634
HRP,Historical,100,0.0005811805843924141,0.008552359385410041
MVP,GARCH,100,0.0012808008126968344,0.0069775598153089275
MVP,Historical,100,0.001704980157492143,0.007587790061227038
ERC,GARCH,100,0.0004059410828752139,0.007926026832101814
ERC,Historical,100,0.00043705670704767666,0.008841321583782332
Naive,N/A,100,0.00030627468026011667,0.009168352674626656
HRP,GARCH,101,0.001432023356704799,0.009815824477541688
HRP,Historical,101,0.001463644579998193,0.008757055082546298
MVP,GARCH,101,0.0009621611682881102,0.00820456607611922
MVP,Historical,101,0.00039435540139440804,0.007717633646878762
ERC,GARCH,101,0.001551193717437434,0.010412564538509817
ERC,Historical,101,0.0015815408152981467,0.009069876533020447
Naive,N/A,101,0.0016986014421085948,0.009447871772013863
HRP,GARCH,102,-0.00017858584808540584,0.008267245939424798
HRP,Historical,102,-0.00021765027835675692,0.008773428427113868
MVP,GARCH,102,-0.0011633887104168115,0.007444870643540612
MVP,Historical,102,-0.0011650939810789645,0.00767258881248658
ERC,GARCH,102,-0.00019434090435305608,0.008437922319531168
ERC,Historical,102,-0.00021459030994937518,0.009018749675065997
Naive,N/A,102,-1.5897163070164682e-05,0.009418176898959787
HRP,GARCH,103,2.172114727528048e-05,0.008085814574624615
HRP,Historical,103,2.1215045597827e-05,0.00876132752420105
MVP,GARCH,103,-0.0001690382691242606,0.0072726011728278354
MVP,Historical,103,-8.928308963847033e-05,0.007662584348198576
ERC,GARCH,103,7.615825947134755e-05,0.008253850346113058
ERC,Historical,103,7.876483023434259e-05,0.00901003630659371
Naive,N/A,103,6.630358838730617e-05,0.00941822079962649
HRP,GARCH,104,-0.0015253223404393928,0.008432985026945311
HRP,Historical,104,-0.0015259935127661212,0.008665853481603357
MVP,GARCH,104,-0.0011445590831929355,0.0075625872067239894
MVP,Historical,104,-0.0011489152628292654,0.007728793464396396
ERC,GARCH,104,-0.0014425859646469597,0.008718848532025675
ERC,Historical,104,-0.0014426005964024123,0.008951163987050021
Naive,N/A,104,-0.0013889165563434347,0.009312967651951401
HRP,GARCH,105,0.002154265848917851,0.008326171617953057
HRP,Historical,105,0.0019523161398887444,0.008684714655839266
MVP,GARCH,105,0.00033837305380268404,0.007445179065731101
MVP,Historical,105,0.00018093762662311057,0.007756945982694588
ERC,GARCH,105,0.002448610174773099,0.008458726727771915
ERC,Historical,105,0.0023428941063189735,0.008962463099008656
Naive,N/A,105,0.0027391250135229608,0.00931776127877788
HRP,GARCH,106,0.0007051709270356514,0.008262476219747808
HRP,Historical,106,0.0006924170580274349,0.008624542903558829
MVP,GARCH,106,0.0009035449799526382,0.007535682723185479
MVP,Historical,106,0.000852806485948294,0.007759442927586903
ERC,GARCH,106,0.0007003977427262705,0.00843991407921534
ERC,Historical,106,0.000686206736156152,0.008865358987164144
Naive,N/A,106,0.0006653297022764881,0.009217047524887076
HRP,GARCH,107,0.0007248941994257485,0.007945245382708998
HRP,Historical,107,0.0007252809567040295,0.008635745146282
MVP,GARCH,107,0.0007359058242155855,0.007146950770638972
MVP,Historical,107,0.000577404315620326,0.007718812101108264
ERC,GARCH,107,0.0006771776972199156,0.008054354794788937
ERC,Historical,107,0.0006788483583694506,0.00878330468386955
Naive,N/A,107,0.0007207699570530989,0.009118856040036042
HRP,GARCH,108,0.0014993024386228712,0.007979926604006038
HRP,Historical,108,0.0015168162748292618,0.008673872805842996
MVP,GARCH,108,0.0017786252928095468,0.006810208846714571
MVP,Historical,108,0.0017225995421140956,0.007569648321221287
ERC,GARCH,108,0.001455925953005823,0.008170999251974538
ERC,Historical,108,0.0014723485933712242,0.008828127321516098
Naive,N/A,108,0.001426229378148649,0.009344904158360456
HRP,GARCH,109,-0.00046292107851840606,0.007670196328037613
HRP,Historical,109,-0.0004434817694573919,0.008547578823901312
MVP,GARCH,109,0.0005118395494302622,0.006614422430756177
MVP,Historical,109,0.0004794203799246016,0.0074237313528136215
ERC,GARCH,109,-0.0005885623127652451,0.007857986158328714
ERC,Historical,109,-0.0005918555196078609,0.00870897766738447
Naive,N/A,109,-0.0008994778893588143,0.009245199724889519
HRP,GARCH,110,0.0004961559251298159,0.007788417385424429
HRP,Historical,110,0.0004927930622462568,0.00850438129588403
MVP,GARCH,110,0.0006503090206779435,0.006528084189284214
MVP,Historical,110,0.0004021964325452211,0.007370771268660502
ERC,GARCH,110,0.00046403830935639917,0.00803302882727399
ERC,Historical,110,0.0004695340513983675,0.008664381139179136
Naive,N/A,110,0.0004718295123659973,0.009217884395419465
HRP,GARCH,111,0.0007345157197537625,0.007327057117022447
HRP,Historical,111,0.0006979669319101099,0.008454224573491122
MVP,GARCH,111,0.00093860132216181,0.006074985520875046
MVP,Historical,111,0.0009475171716052091,0.007274490488304212
ERC,GARCH,111,0.0006846097975698043,0.007613565825396462
ERC,Historical,111,0.0006885816346374499,0.00857877668845499
Naive,N/A,111,0.0007772966594059382,0.009169723668462524
HRP,GARCH,112,0.0010528295698683625,0.007360739024157635
HRP,Historical,112,0.0009607825721049095,0.008449383397720639
MVP,GARCH,112,0.0018340101932525403,0.005753787726304225
MVP,Historical,112,0.0010915190621981063,0.007255762961506117
ERC,GARCH,112,0.0009539685120489996,0.007661287576260747
ERC,Historical,112,0.0009178532189201091,0.00857550053299463
Naive,N/A,112,0.0008278652519725446,0.009182777776514372
HRP,GARCH,113,0.000496516295470603,0.006495577818992319
HRP,Historical,113,0.00077369785582834,0.008324463939190912
MVP,GARCH,113,-0.0006679588677367285,0.00438490932207886
MVP,Historical,113,-0.00030634273935478484,0.007143960342652522
ERC,GARCH,113,0.000738790757212141,0.0070439239959599435
ERC,Historical,113,0.0008871087363016756,0.008448926265244473
Naive,N/A,113,0.0012714184833279908,0.009061174564217556
HRP,GARCH,114,-0.0011179080973653048,0.006217749129385329
HRP,Historical,114,-0.0011114631477679136,0.008385000208643434
MVP,GARCH,114,-1.8840431543533424e-05,0.004709273479320077
MVP,Historical,114,-0.0002582300929431086,0.007132016407077106
ERC,GARCH,114,-0.001024554120632659,0.006408837008926099
ERC,Historical,114,-0.0010387353925390536,0.008416455401751666
Naive,N/A,114,-0.001208365157451797,0.008997776854823746
HRP,GARCH,115,0.001335368834715853,0.006050990053227224
HRP,Historical,115,0.0012568820259525344,0.007230610431434632
MVP,GARCH,115,0.0012780526699025087,0.004559788072532335
MVP,Historical,115,0.0009725214258198259,0.006410735460576378
ERC,GARCH,115,0.0014055331566553773,0.006708522978704852
ERC,Historical,115,0.001367643918283224,0.007606353107629722
Naive,N/A,115,0.0015061787577589256,0.008252392423598777
HRP,GARCH,116,0.0007803020729355325,0.006087573495733897
HRP,Historical,116,0.0008585521393401291,0.007267481953684711
MVP,GARCH,116,-0.00033061669605316047,0.004752018734403307
MVP,Historical,116,0.00020608875788468258,0.006116421087470634
ERC,GARCH,116,0.0007618138323166282,0.00614664528349444
ERC,Historical,116,0.0007913139212583842,0.007262518237406145
Naive,N/A,116,0.0009473863280464277,0.007896193258318732
HRP,GARCH,117,0.00036662592963127477,0.005349237439085928
HRP,Historical,117,0.00046449926783702545,0.006812168744974097
MVP,GARCH,117,0.0004392944897943684,0.004459887811869873
MVP,Historical,117,0.0005070220793714197,0.005998123492963829
ERC,GARCH,117,0.0005517235162944712,0.005557468799546781
ERC,Historical,117,0.0005938828705946231,0.007133796703827921
Naive,N/A,117,0.0006043670653325423,0.00775792027623516
HRP,GARCH,118,0.0017232815714871143,0.00565266721732808
HRP,Historical,118,0.0016989295300341497,0.006894127317254304
MVP,GARCH,118,0.0007983356872025494,0.0046319442530173074
MVP,Historical,118,0.0010145450153334012,0.005775105515298317
ERC,GARCH,118,0.001594269457913618,0.005633165671253723
ERC,Historical,118,0.0015929741294274588,0.006887937611386251
Naive,N/A,118,0.0018566898726813687,0.007543720936176231
HRP,GARCH,119,0.001840868370352364,0.00532218182440293
HRP,Historical,119,0.0016465932748415744,0.006544810243026578
MVP,GARCH,119,0.00011203925255827205,0.004580762462986993
MVP,Historical,119,7.036109570624939e-05,0.0054649646033293866
ERC,GARCH,119,0.001542456485545134,0.005287556029733194
ERC,Historical,119,0.0014278478553284128,0.0065229035567789155
Naive,N/A,119,0.0020397524476891858,0.007178784972257137
HRP,GARCH,120,-0.0030797850941919336,0.005150806954565566
HRP,Historical,120,-0.002824981821264113,0.005636731441878723
MVP,GARCH,120,-0.002971407235891925,0.00455518202939399
MVP,Historical,120,-0.002120966066775243,0.0049965778915851316
ERC,GARCH,120,-0.003086770563627423,0.00539454396253318
ERC,Historical,120,-0.002978348911582703,0.005910783177012321
Naive,N/A,120,-0.0033692812664512,0.006550452486836736
HRP,GARCH,121,0.0026130768728107956,0.007553099087044033
HRP,Historical,121,0.0024142887597248834,0.005863943782770937
MVP,GARCH,121,0.0019457251984967001,0.006607898439765086
MVP,Historical,121,0.0016907958393816728,0.005216937076967872
ERC,GARCH,121,0.002700840483571506,0.007797618583182431
ERC,Historical,121,0.0025730017366927004,0.006108860362685257
Naive,N/A,121,0.0029074399916643604,0.006655858444676608
HRP,GARCH,122,-0.0014784442730228246,0.006236188198151417
HRP,Historical,122,-0.0014051047364235583,0.005994869151783237
MVP,GARCH,122,-0.0016041913315515113,0.0057458170588898985
MVP,Historical,122,-0.0012190784380391392,0.00538686406939401
ERC,GARCH,122,-0.0013418745491229514,0.006449491133832514
ERC,Historical,122,-0.0012887831212287145,0.006201972812033716
Naive,N/A,122,-0.0013657397770860328,0.006695494413609032
HRP,GARCH,123,0.0001304165319295878,0.007273434219497341
HRP,Historical,123,0.00018161999560222737,0.006560124032072514
MVP,GARCH,123,-0.00022546491052935713,0.005799615072328614
MVP,Historical,123,-0.000738515387134496,0.00558062176124159
ERC,GARCH,123,0.00032457155892546007,0.007233442712337968
ERC,Historical,123,0.0003419013502540338,0.0064977009506855385
Naive,N/A,123,0.0005270624499439042,0.0070135869914599485
HRP,GARCH,124,0.0013851672263805069,0.006783459579141862
HRP,Historical,124,0.0013205193790592363,0.006571528315887728
MVP,GARCH,124,0.0009231034210429719,0.005947823494111163
MVP,Historical,124,0.0004044007868737062,0.0055909016405532586
ERC,GARCH,124,0.0010637421895704079,0.006693539197758282
ERC,Historical,124,0.0010316473146333655,0.006503499318757997
Naive,N/A,124,0.001058119015253853,0.0070366651163951445
HRP,GARCH,125,0.0006296322542441369,0.00598216767576601
HRP,Historical,125,0.0006753860424618993,0.005995493241808977
MVP,GARCH,125,0.0017204753389037917,0.005521529978852009
MVP,Historical,125,0.0018011269378195123,0.0053645240049398
ERC,GARCH,125,0.0004166033420464948,0.006184323001914779
ERC,Historical,125,0.000453340745480602,0.006180139356584654
Naive,N/A,125,7.515560757617376e-05,0.006624549911601062
HRP,GARCH,126,0.0012059620937344907,0.006176785603686588
HRP,Historical,126,0.0011926072200210294,0.0062439864551218785
MVP,GARCH,126,0.0010483205731679785,0.005282771819913139
MVP,Historical,126,0.0007229674520981872,0.005374418300531437
ERC,GARCH,126,0.0010279921150609436,0.00606984664153936
ERC,Historical,126,0.0010308414543070336,0.006172019967666041
Naive,N/A,126,0.001033010827435785,0.0066121813756965225
HRP,GARCH,127,0.00042269180230390923,0.005939516337203184
HRP,Historical,127,0.00042601617014917755,0.006252153886922903
MVP,GARCH,127,0.0002687551020176492,0.005079477788297184
MVP,Historical,127,-7.389821502750928e-05,0.005369534474295254
ERC,GARCH,127,0.00037235995111135916,0.005870491040209755
ERC,Historical,127,0.0003780276838624569,0.006168388511258589
Naive,N/A,127,0.0004212533530290483,0.006604756307343989
HRP,GARCH,128,0.00011675048244220024,0.005230731062391687
HRP,Historical,128,4.740741763182494e-05,0.005981035924840021
MVP,GARCH,128,0.00023698219247266205,0.004327306005134267
MVP,Historical,128,4.4809763299850645e-06,0.005097365588273768
ERC,GARCH,128,-6.416697889643531e-05,0.00520918162763477
ERC,Historical,128,-9.28868296091005e-05,0.005869197597748724
Naive,N/A,128,-6.344684648309334e-05,0.0063722856955586655
HRP,GARCH,129,-0.0026696280745053635,0.005344527744149544
HRP,Historical,129,-0.0024848394285167308,0.005906751133338737
MVP,GARCH,129,-0.0015211500174512212,0.0045259315219732515
MVP,Historical,129,-0.000723956878044186,0.005048814956702223
ERC,GARCH,129,-0.002426797666368813,0.005351422441827798
ERC,Historical,129,-0.0023214792669994854,0.005789450711482238
Naive,N/A,129,-0.002767433478590388,0.006291942112580792
HRP,GARCH,130,0.000671294156749007,0.007811963611067224
HRP,Historical,130,0.0006475303756065558,0.0058813606410112775
MVP,GARCH,130,0.0009197780115575227,0.0063901383974491995
MVP,Historical,130,0.0010829348433869593,0.00519721251575067
ERC,GARCH,130,0.0006625807475349882,0.008316965381259827
ERC,Historical,130,0.0006501047985495981,0.006133096921185557
Naive,N/A,130,0.00046080982724884566,0.006811272342741632
HRP,GARCH,131,-0.004602362509515493,0.006646809556372186
HRP,Historical,131,-0.004577363254783409,0.005913465813599689
MVP,GARCH,131,-0.004376618908907593,0.005759741545895905
MVP,Historical,131,-0.004001207665082729,0.005246868194412738
ERC,GARCH,131,-0.0047031396375397955,0.0073474278144915195
ERC,Historical,131,-0.0046871463809486,0.006267639840379995
Naive,N/A,131,-0.004982207803789897,0.007035382628953261
HRP,GARCH,132,0.003364521964412006,0.010427831779295155
HRP,Historical,132,0.002988784091226975,0.006630421187915027
MVP,GARCH,132,0.0027429298610074752,0.008137513134013525
MVP,Historical,132,0.0018591541082138153,0.0057784373214868475
ERC,GARCH,132,0.0033463907392396325,0.011346125789619408
ERC,Historical,132,0.0031796932519341688,0.0070465337568337595
Naive,N/A,132,0.0035900707127337153,0.007826127826135308
HRP,GARCH,133,0.0024836899544041363,0.008261022195282214
HRP,Historical,133,0.0025386719929404323,0.007372340348538718
MVP,GARCH,133,0.0016090466168297308,0.006872791968217783
MVP,Historical,133,0.002184753131383121,0.005935862882690487
ERC,GARCH,133,0.002554591604695537,0.00813496447870648
ERC,Historical,133,0.0025852700397257546,0.007272512955165641
Naive,N/A,133,0.002752909655144506,0.00807944341594456
HRP,GARCH,134,0.0002751053094118873,0.0064664610348499725
HRP,Historical,134,0.0003423018518485692,0.006812948770280169
MVP,GARCH,134,0.0006006418401815934,0.005826923711371719
MVP,Historical,134,0.00029324114835578736,0.005955579218923485
